CODIGO,CATEGORIA,ANO,MÊS,MATRICULA,CAMPUS,N_HIDROMETRO,COD_HIDROMETRO,CONCESSIONARIA,CIDADE,LOCAL,ECON_PUB,ECON_RES,ECON_COM,ECON_IND,ECON_TOTAL,LEIT_ANT,LEIT_ATUAL,VOLUME_CONSUMIDO,VOLUME_FATURADO,OCORRENCIA,ANORMALIDADE,VALOR_AGUA,VALOR_ESGOTO,DESCONTOS,OUTROS,MULTAS_JUROS,VALOR_TOTAL,VERIFICACAO,DIFERENCA,OCORRÊNCIAS,MES_N
H072 2022 Março,Medidor faturado pela UFSC,2022,Março,2297167,CCA - Itacorubi,B10C017343,H072,CASAN,Florianópolis - Outros,CCA 1,1,0,0,0,1,5456.0,5767,311.0,311.0,LIDO,OK,3834.23,0.0,-362.33,0.0,0,3471.9,3471.9,0.0,,3
H073 2022 Março,Medidor faturado pela UFSC,2022,Março,2297175,CCA - Itacorubi,A05S578217,H073,CASAN,Florianópolis - Outros,CCA  Estação Experimental de Aquicultura,1,0,0,0,1,1621.0,1661,40.0,40.0,LIDO,OK,449.44,0.0,-42.46,0.0,0,406.98,406.98,0.0,,3
H074 2022 Março,Medidor faturado pela UFSC,2022,Março,2297183,CCA - Itacorubi,C11C010252,H074,CASAN,Florianópolis - Outros,CCA 2,1,0,0,0,1,32264.0,32666,402.0,402.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,4970.82,0.0,-469.74,0.0,0,4501.08,4501.08,0.0,,3
H076 2022 Março,Medidor faturado pela UFSC,2022,Março,2297361,CCA - Cidade das Abelhas ,A10C001421,H076,CASAN,Florianópolis - Outros,"Cidade das Abelhas  Rod. Virgílio Várzea, 2600",1,0,0,0,1,467.0,486,19.0,19.0,MÉDIO,0,187.15,0.0,-187.15,0.0,0,0.0,0.0,0.0,,3
H081 2022 Março,Medidor faturado pela UFSC,2022,Março,2295652,SEAD - TV UFSC,B17C002628,H081,CASAN,Florianópolis - Outros,Rua Presidente Coutinho,1,0,0,0,1,818.0,864,46.0,46.0,LIDO,OK,524.38,524.38,-99.11,0.0,0,949.65,949.65,0.0,,3
H082 2022 Março,Medidor faturado pela UFSC,2022,Março,5716594,CCA - Tapera,C11C010040,H082,CASAN,Florianópolis - Outros,CCA Tapera - Fazenda Experimental da Ressacada,1,0,0,0,1,18082.0,18407,325.0,325.0,LIDO,OK,4009.09,0.0,-378.86,0.0,0,3630.23,3630.23,0.0,,3
H083 2022 Março,Medidor faturado pela UFSC,2022,Março,6997937,Casa da Arte,A16S368708,H083,CASAN,Florianópolis - Outros,Casa da Arte,1,0,0,0,1,308.0,308,0.0,0.0,LIDO,HIDROMETRO PARADO,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,3
H084 2022 Março,Medidor faturado pela UFSC,2022,Março,9197419,CCA - Barra da Lagoa - EMEB-AQI,B11C024230,H084,CASAN,Florianópolis - Outros,LMM Área de produção,1,0,0,0,1,5462.0,5814,352.0,352.0,LIDO,ALTO CONSUMO,4346.32,4346.32,-821.46,0.0,0,7871.18,7871.179999999999,0.0,,3
H085 2022 Março,Medidor faturado pela UFSC,2022,Março,12791172,SECARTE - Praia do Forte,Y11C048501,H085,CASAN,Florianópolis - Outros,Fortaleza de São José da Ponta Grossa,1,0,0,0,1,1239.0,1244,5.0,5.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,52.49,0.0,-4.95,0.0,0,47.54,47.54,0.0,,3
H086 2022 Março,Medidor faturado pela UFSC,2022,Março,12799408,UFSC  Jurerê,Y11C056745,H086,CASAN,Florianópolis - Outros,UFSC  Jurerê,1,0,0,0,1,346.0,350,4.0,4.0,LIDO,OK,48.04,0.0,-4.54,0.0,0,43.5,43.5,0.0,,3
H087 2022 Março,Medidor faturado pela UFSC,2022,Março,13018540,UFSC  Sambaqui,A06S080329,H087,CASAN,Florianópolis - Outros,UFSC  Sambaqui,1,0,0,0,1,860.0,872,12.0,12.0,LIDO,OK,99.72,0.0,-9.43,0.0,0,90.29,90.29,0.0,,3
H088 2022 Março,Medidor faturado pela UFSC,2022,Março,2294605,Casa Vida e Saúde,Y11C073654,H088,CASAN,Florianópolis - Outros,Casa Vida e Saúde,1,0,0,0,1,97.0,97,0.0,0.0,LIDO,HIDROMETRO PARADO,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,3
H089 2022 Março,Medidor faturado pela UFSC,2022,Março,2347660,CCA - Barra da Lagoa - EMEB-AQI,B17C007633,H089,CASAN,Florianópolis - Outros,"LAPOM, LAPMAR, LCM, LCA",1,0,0,0,1,3602.0,3726,124.0,124.0,LIDO,ALTO CONSUMO,1498.6,1498.6,-283.24,0.0,0,2713.96,2713.96,0.0,,3
H090 2022 Março,Medidor faturado pela UFSC,2022,Março,2347679,CCA - Barra da Lagoa - EMEB-AQI,A15C030480,H090,CASAN,Florianópolis - Outros,"LMM - Guarita, convivência, oficina e escritórios",1,0,0,0,1,238.0,239,1.0,1.0,LIDO,OK,34.69,34.69,-6.55,0.0,0,62.83,62.83,0.0,,3
H106 2022 Março,Medidor faturado pela UFSC,2022,Março,14948508,CCA - Araquari - Barra do Sul,B11C061116,H106,CASAN,Araquari,Fazenda UFSC/Yakult - Lab. de Camarões Marinhos,1,0,0,0,1,3060.0,3095,35.0,35.0,LIDO,OK,386.99,0.0,-36.58,0.0,0,350.41,350.41,0.0,,3
H108 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Joinville - Perini B. P.,A15B040774,H108,Condomínio Perini,Joinville,Bloco U - RU LAV,1,0,0,0,1,2385.0,2428,43.0,43.0,0,0,419.25,335.4,0.0,0.0,0,754.65,754.65,0.0,,3
H109 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Joinville - Perini B. P.,F17B900021,H109,Condomínio Perini,Joinville,Bloco O - O1,1,0,0,0,1,1730.0,1750,20.0,20.0,0,0,195.0,156.0,0.0,0.0,0,351.0,351.0,0.0,,3
H110 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Joinville - Perini B. P.,F17B900028,H110,Condomínio Perini,Joinville,Bloco U - RU,1,0,0,0,1,2921.0,2921,0.0,0.0,0,0,97.5,78.0,0.0,0.0,0,175.5,175.5,0.0,,3
H111 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Joinville - Perini B. P.,C16UB020205,H111,Condomínio Perini,Joinville,Bloco U - U,1,0,0,0,1,462.0,596,134.0,134.0,0,0,1306.5,1045.2,0.0,0.0,0,2351.7,2351.7,0.0,,3
H112 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Joinville - Perini B. P.,,H112,Condomínio Perini,Joinville,Tunel de Vento - LAB 01,1,0,0,0,1,12.0,12,0.0,0.0,0,0,97.5,78.0,0.0,0.0,0,175.5,175.5,0.0,,3
H130 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Sapiens Park,,H130,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - INPETRO,1,0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,3
H131 2022 Março,Medidor faturado pela UFSC,2022,Março,0,Sapiens Park,,H131,Condomínio Sapiens Park,Florianópolis - Outros,Sapiens Park - Fotovoltaica,1,0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,3
H200 2022 Março,Medidor faturado pela UFSC,2022,Março,15431797,Centro,B17C003784,H200,CASAN,Curitibanos,Curitibanos CEDUP,1,0,0,0,1,402.0,439,37.0,37.0,LIDO,0,411.97,0.0,-38.92999999999999,0.0,0,373.04,373.04,0.0,,3
H201 2022 Março,Medidor não instalado,2022,Março,0,Área Sede,,H201,Interno,Curitibanos,Curitibanos SEDE - Água Subterrânea,1,0,0,0,1,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,3
H202 2022 Março,Medidor não instalado,2022,Março,0,Área Sede,,H202,Interno,Curitibanos,Curitibanos SEDE - ETE,0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,,3
H300 2022 Março,Medidor faturado pela UFSC,2022,Março,196916,Araranguá,A15L279126,H300,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Mato Alto,1,0,0,0,1,3002.0,3029,27.0,27.0,0,0,267.84,0.0,0.0,0.0,0,267.84,267.84,0.0,,3
H301 2022 Março,Medidor faturado pela UFSC,2022,Março,104043,Araranguá,A14S540581,H301,SAMAE ARARANGUÁ,Araranguá,SAMAE Araranguá  Campo de Futebol,1,0,0,0,1,650.0,650,0.0,10.0,0,0,81.33,0.0,0.0,0.0,0,81.33,81.33,0.0,,3
H401 2022 Março,Medidor faturado pela UFSC,2022,Março,38988,Blumenau,A12S141289,H401,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2750",1,0,0,0,1,994.0,1016,22.0,22.0,0,0,121.17,131.56,-12.43,0.0,0,240.3,240.3,0.0,,3
H402 2022 Março,Medidor faturado pela UFSC,2022,Março,55308,Blumenau,Y17AA00025980,H402,SAMAE BLUMENAU,Blumenau,"SAMAE Blumenau  Rua João Pessoa, 2514",1,0,0,0,1,1246.0,1257,11.0,11.0,0,0,43.62,47.18,-4.46,0.0,0,86.34,86.34,0.0,,3
H001 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297094,Trindade,A16S366817,H001,CASAN,Florianópolis - Trindade,Almoxarifado e Transportes (PU 11 e 06),1,0,0,0,1,531.0,547,16.0,16.0,LIDO,OK,149.68,0.0,-14.14,0.0,0,135.54,135.54000000000002,0.0,,2
H002 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297116,Trindade,A04S381708,H002,CASAN,Florianópolis - Trindade,"Patrimônio e Digitalização (DAG08 e 06), LAMAQ (CCB20)",1,0,1,0,2,1586.0,1650,64.0,64.0,LIDO,OK,699.04,0.0,-66.05,0.0,0,632.99,632.99,0.0,,2
H003 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297124,Trindade,C11C010369,H003,CASAN,Florianópolis - Trindade,Biotério Central (BIC 01 a 10),1,0,0,0,1,25611.0,26743,1132.0,1132.0,LIDO/REVISÃO,ALTO CONSUMO,14088.52,0.0,-1331.38,0.0,0,12757.14,12757.14,0.0,,2
H004 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297086,Trindade,B17C002619,H004,CASAN,Florianópolis - Trindade,"PU - Carpintaria e Serralheria (DAG01, 02 e 03)",1,0,0,0,1,260.0,321,61.0,61.0,LIDO,ALTO CONSUMO,711.73,0.0,-67.26,0.0,0,644.47,644.47,0.0,,2
H005 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297078,Trindade,B10C010667,H005,CASAN,Florianópolis - Trindade,"Engenharia Química - (CTC 19, 20, 21, 24 e 46)",1,0,0,0,1,1071.0,1155,84.0,84.0,LIDO/REVISÃO,ALTO CONSUMO,999.0,0.0,-94.4,0.0,0,904.6,904.6,0.0,,2
H006 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9185569,Trindade,A11C032611,H006,CASAN,Florianópolis - Trindade,Eng. Civil Bloco D,1,0,0,0,1,11.0,11,0.0,0.0,LIDO,HIDROMETRO PARADO,30.24,0.0,-2.86,0.0,0,27.38,27.38,0.0,,2
H007 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9185550,Trindade,A11C047521,H007,CASAN,Florianópolis - Trindade,"Eng. Civil Bloco A, B e C",1,0,0,0,1,3939.0,3960,21.0,21.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,212.13,0.0,-20.04,0.0,0,192.09,192.09,0.0,,2
H008 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297159,Trindade,C11C010187,H008,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (Hid., Elé., Vidra.) e Redondo",1,0,0,0,1,41432.0,43135,1703.0,1703.0,LIDO/REVISÃO,ALTO CONSUMO,21220.31,0.0,-2005.31,0.0,0,19215.0,19215.0,0.0,,2
H009 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297140,Trindade,Y11C052787,H009,CASAN,Florianópolis - Trindade,PU - Prefeitura Universitária (Edificação antiga da PU),1,0,0,0,1,91.0,95,4.0,4.0,LIDO,ALTO CONSUMO,48.04,0.0,-4.54,0.0,0,43.5,43.5,0.0,,2
H010 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297132,Trindade,C11C010472,H010,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária (DPAE, DFO, DMPI)",1,0,0,0,1,1750.0,1755,5.0,5.0,MÉDIO,0,52.49,0.0,-4.95,0.0,0,47.54,47.54,0.0,,2
H011 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,8149615,Trindade,C11C005249,H011,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 1 - Córrego Grande",1,0,0,0,1,37478.0,37538,60.0,60.0,LIDO,0,699.24,0.0,-66.08,0.0,0,633.16,633.16,0.0,,2
H014 2022 Fevereiro,Medidor não faturado pela UFSC,2022,Fevereiro,2296969,Trindade,J15AA00002,H014,CASAN,Florianópolis  HU,Hospital Universitário - EBSERH,51,0,6,1,58,25997.0,31919,5922.0,5922.0,LIDO,0,72063.19,72063.19,-13619.94,0.0,0,130506.43,130506.44,-0.0100000000093132,,2
H015 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296918,Trindade,B10C013878,H015,CASAN,Florianópolis - Trindade,Moradia Estudantil - Casa,1,0,0,0,1,8.0,9,1.0,1.0,MÉDIO,0,34.69,34.69,-6.55,0.0,0,62.83,62.83,0.0,,2
H017 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296950,Trindade,C11C001906,H017,CASAN,Florianópolis - Trindade,CCS - Centro de Ciências da Saúde,1,0,0,0,1,9540.0,9593,53.0,53.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,611.81,611.81,-115.63,0.0,0,1107.99,1107.9899999999998,0.0,,2
H018 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296640,Trindade,A13C043935,H018,CASAN,Florianópolis - Trindade,SSI - Secretaria de Assuntos Institucionais,1,0,0,0,1,4107.0,4170,63.0,63.0,MÉDIO,0,736.71,736.71,-139.23,0.0,0,1334.19,1334.19,0.0,,2
H019 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9097821,Trindade,C11C005250,H019,CASAN,Florianópolis - Trindade,CSE 2 - CSE 9 e 10 (Bl F e G),1,0,1,0,2,7062.0,7074,12.0,12.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,113.88,113.88,-21.52,0.0,0,206.24,206.24,0.0,,2
H020 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296829,Trindade,C11C009540,H020,CASAN,Florianópolis - Trindade,"CSE 1 - CSE 1 ao 4 (Bl A, B, C e D) e CCJ 1 e 2 (Bl E e F)",1,0,0,0,1,9954.0,9978,24.0,24.0,LIDO,ALTO CONSUMO,249.6,249.6,-47.17,0.0,0,452.03,452.03,0.0,,2
H021 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296632,Trindade,B10C001813,H021,CASAN,Florianópolis - Trindade,Igrejinha UFSC (DAC 01 a 03 e DEX01),2,0,0,0,2,5266.0,5243,-23.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,60.48,60.48,-11.44,0.0,0,109.52,109.52,0.0,,2
H023 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296934,Trindade,B10C010114,H023,CASAN,Florianópolis - Trindade,Associação Volantes 1,1,0,0,0,1,13397.0,13662,265.0,265.0,MÉDIO,0,3259.69,3259.69,-616.08,0.0,0,5903.3,5903.3,0.0,,2
H024 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296926,Trindade,A96C161864,H024,CASAN,Florianópolis - Trindade,Associação Volantes 2,1,0,1,0,2,28.0,30,2.0,2.0,MÉDIO,0,69.38,69.38,-13.11,0.0,0,125.65,125.65,0.0,,2
H025 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296900,Trindade,C11C001273,H025,CASAN,Florianópolis - Trindade,CFM  Bloco A,1,0,0,0,1,13668.0,13825,157.0,157.0,LIDO,0,1910.77,1910.77,-361.14,0.0,0,3460.4,3460.4,0.0,,2
H026 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9912770,Trindade,A10C023447,H026,CASAN,Florianópolis - Trindade,CFM  Bloco B,1,0,0,0,1,1988.0,2003,15.0,15.0,LIDO,0,137.19,137.19,-25.92,0.0,0,248.46,248.46,0.0,,2
H027 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,16701186,Trindade,C11C009484,H027,CASAN,Florianópolis - Trindade,Colégio de Aplicação,1,0,0,0,1,54843.0,55269,426.0,426.0,LIDO,ALTO CONSUMO,5270.58,5270.58,-996.14,0.0,0,9545.02,9545.02,0.0,,2
H028 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6205615,Trindade,B10C017964,H028,CASAN,Florianópolis - Trindade,Nativas do Horto Botânico,1,0,0,0,1,51.0,55,4.0,4.0,MÉDIO,0,48.04,48.04,-9.07,0.0,0,87.01,87.00999999999999,0.0,,2
H029 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,7297220,Trindade,A08X051927,H029,CASAN,Florianópolis - Trindade,Moradia Estudantil - Portaria,1,0,0,0,1,85.0,95,10.0,10.0,LIDO,0,74.74,74.74,-14.12,0.0,0,135.36,135.36,0.0,,2
H030 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296276,Trindade,E11C000101,H030,CASAN,Florianópolis - Trindade,Moradia Estudantil,0,30,0,0,30,19999.0,19999,0.0,0.0,LIDO,HIDROMETRO PARADO,907.2,907.2,-171.45,0.0,0,1642.95,1642.95,0.0,,2
H032 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296659,Trindade,C11C001576,H032,CASAN,Florianópolis - Trindade,Biblioteca Central,1,0,0,0,1,17662.0,18489,827.0,827.0,LIDO/REVISÃO,ALTO CONSUMO,10279.07,10279.07,-1942.74,0.0,0,18615.4,18615.4,0.0,,2
H033 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296667,Trindade,B10C014063,H033,CASAN,Florianópolis - Trindade,"CTC - Salas de Aula, Eng. Elétrica, Produção - CTC 1 ao 5, ",1,0,1,0,2,210.0,199,-11.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,60.48,60.48,-11.44,0.0,0,109.52,109.52,0.0,,2
H034 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,8416621,Trindade,B10C014069,H034,CASAN,Florianópolis - Trindade,CTC - Eng. Sanitária e Amb. - CTC 12 e 37,1,0,0,0,1,664.0,775,111.0,111.0,MÉDIO,0,1336.23,1336.23,-252.54,0.0,0,2419.92,2419.92,0.0,,2
H035 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296845,Trindade,B10C022164,H035,CASAN,Florianópolis - Trindade,CTC - Eng. Elétrica INEP - CTC 06,1,0,0,0,1,11.0,14,3.0,3.0,LIDO,0,43.59,43.59,-8.24,0.0,0,78.94,78.94000000000001,0.0,,2
H037 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6435548,Trindade,Y13F347112,H037,CASAN,Florianópolis - Trindade,"CTC - Eng. Mecânica - CTC 9, 10 e 37",1,0,0,1,2,646.0,682,36.0,36.0,LIDO,0,349.32,349.32,-66.02,0.0,0,632.62,632.62,0.0,,2
H038 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296683,Trindade,B10C014806,H038,CASAN,Florianópolis - Trindade,CTC - Eng. Mecânica CTC 11 Bloco B (Pavilhão) e CTC 31 INE,1,0,0,0,1,1652.0,1480,-172.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,2
H040 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296691,Trindade,C11C000642,H040,CASAN,Florianópolis - Trindade,Reitoria I,1,0,0,0,1,40044.0,40200,156.0,156.0,LIDO,0,1898.28,1898.28,-358.78,0.0,0,3437.78,3437.78,0.0,,2
H041 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296810,Trindade,C11C010608,H041,CASAN,Florianópolis - Trindade,CCE 1  Básico,1,0,1,0,2,13489.0,13536,47.0,47.0,MÉDIO,0,486.71,486.71,-91.98,0.0,0,881.44,881.4399999999999,0.0,,2
H042 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296802,Trindade,C11C001909,H042,CASAN,Florianópolis - Trindade,CCE 2  R. Eng. Andrey C. Ferreira,1,0,0,0,1,9310.0,9313,3.0,3.0,MÉDIO,0,43.59,43.59,-8.24,0.0,0,78.94,78.94000000000001,0.0,,2
H043 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6816860,Trindade,A94S171408,H043,CASAN,Florianópolis - Trindade,Casa de Veg.  Depto. de Microbiologia,1,0,0,0,1,1.0,0,-1.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,2
H044 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296896,Trindade,C11C001908,H044,CASAN,Florianópolis - Trindade,CFM Oceanografia e entorno,1,0,0,0,1,4848.0,4889,41.0,41.0,LIDO,0,461.93,461.93,-87.32,0.0,0,836.54,836.54,0.0,,2
H045 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296772,Trindade,,H045,CASAN,Florianópolis - Trindade,"Museologia e MArquE (MU01, MU10 e CFH09)",1,0,0,0,1,54.0,72,18.0,18.0,LIDO,HIDROMETRO PARADO,174.66,174.66,-33.01,0.0,0,316.31,316.31,0.0,,2
H046 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296780,Trindade,B10C017966,H046,CASAN,Florianópolis - Trindade,CCB Botânica,1,0,0,0,1,4487.0,4586,99.0,99.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,1186.35,1186.35,-224.22,0.0,0,2148.48,2148.48,0.0,,2
H047 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296837,Trindade,C11C009598,H047,CASAN,Florianópolis - Trindade,NDI e MArquE,1,0,0,0,1,10967.0,11249,282.0,282.0,LIDO,0,3472.02,3472.02,-656.21,0.0,0,6287.83,6287.83,0.0,,2
H048 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296764,Trindade,C11C001910,H048,CASAN,Florianópolis - Trindade,Centro de Filosofia e Humanas 1,1,0,0,0,1,28941.0,28984,43.0,43.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,486.91,486.91,-92.02,0.0,0,881.8,881.8000000000001,0.0,,2
H049 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9197478,Trindade,B10C019220,H049,CASAN,Florianópolis - Trindade,Centro de Educação 1,1,0,0,0,1,311.0,415,104.0,104.0,LIDO,ALTO CONSUMO,1248.8,1248.8,-236.02,0.0,0,2261.58,2261.58,0.0,,2
H050 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296748,Trindade,A13C020929,H050,CASAN,Florianópolis - Trindade,Centro de Educação 2,1,0,0,0,1,3469.0,3509,40.0,40.0,LIDO,0,449.44,449.44,-84.95,0.0,0,813.93,813.93,0.0,,2
H051 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296756,Trindade,A13C043944,H051,CASAN,Florianópolis - Trindade,Centro de Convivência,1,0,4,0,5,187.0,193,6.0,6.0,LIDO,0,177.9,177.9,-33.62,0.0,0,322.18,322.18,0.0,,2
H053 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296713,Trindade,C11C010440,H053,CASAN,Florianópolis - Trindade,"Centro de Eventos, NUMA, Editora UFSC, EGC",1,0,0,0,1,13342.0,13365,23.0,23.0,LIDO,0,237.11,237.11,-44.81,0.0,0,429.41,429.41,0.0,,2
H054 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,6923020,Trindade,B17C002561,H054,CASAN,Florianópolis - Trindade,Arquitetura e Urbanismo,1,0,0,0,1,764.0,700,-64.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,2
H055 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296705,Trindade,G15AA00021,H055,CASAN,Florianópolis - Trindade,Centro de Desportos,1,0,1,0,2,17139.0,18497,1358.0,1358.0,LIDO/REVISÃO,ALTO CONSUMO,18886.48,18886.48,-3569.54,0.0,0,34203.42,34203.42,0.0,,2
H056 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296721,Trindade,E11C000742,H056,CASAN,Florianópolis - Trindade,Restaurante Universitário 2,1,0,1,0,2,79056.0,79098,42.0,42.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,424.26,424.26,-80.2,0.0,0,768.32,768.3199999999999,0.0,,2
H057 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2297108,Trindade,A95L322012,H057,CASAN,Florianópolis - Trindade,"PU - Prefeitura Universitária - Oficina, Serralheria e Mecânica (PU11)",1,0,0,0,1,983.0,1004,21.0,21.0,LIDO,0,212.13,0.0,-20.04,0.0,0,192.09,192.09,0.0,,2
H058 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,9611070,Trindade,C11C005856,H058,CASAN,Florianópolis - Trindade,"CCB - Blocos A, B, C e D - 2 - Córrego Grande",1,0,0,0,1,5704.0,5852,148.0,148.0,LIDO,0,1798.36,1798.36,-339.89,0.0,0,3256.83,3256.83,0.0,,2
H059 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296675,Trindade,A13C020930,H059,CASAN,Florianópolis - Trindade,CTC - Setic e Almoxarifado (CTC 8 e 14),1,0,0,0,1,142.0,138,-4.0,0.0,LIDO/REVISÃO,CONFIRMAÇÃO DE LEITURA,30.24,30.24,-5.7,0.0,0,54.78,54.78,0.0,,2
H060 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,5329663,Trindade,A13C021299,H060,CASAN,Florianópolis - Trindade,Reitoria II,1,0,0,0,1,3402.0,3424,22.0,22.0,LIDO,0,224.62,224.62,-42.45,0.0,0,406.79,406.79,0.0,,2
H061 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,2296870,Trindade,B10C013871,H061,CASAN,Florianópolis - Trindade,CCB Anatômico,1,0,1,0,2,2010.0,2067,57.0,57.0,LIDO,0,611.61,611.61,-115.59,0.0,0,1107.63,1107.63,0.0,,2
H062 2022 Fevereiro,Medidor faturado pela UFSC,2022,Fevereiro,15023672,Trindade,C11C010415,H062,CASAN,Florianópolis - Trindade,CFM  Bloco EFI,1,0,0,0,1,2277.0,2534,257.0,257.0,LIDO,0,3159.77,3159.77,-597.21,0.0,0,5722.33,5722.33,0.0,,2
